year,regions,lat,long,elevation,Tmin,Tmax,Tavg
1962,High Mountain,27.68333,87.78333,3119.0,-6.3,21.0,7.875205369502523
1962,High Mountain,27.81667,86.71667,3450.0,-7.422253719298244,18.146734,6.419071577721702
1962,High Mountain,27.81667,86.71667,3700.0,-9.047253719298244,16.521734,4.794071577721702
1962,High Mountain,27.83333,86.76667,3857.0,-10.067753719298246,15.501233999999998,3.773571577721702
1962,High Mountain,27.961111,86.808889,5200.0,-15.28341905263158,11.761102000000005,-1.605003964527758
1962,Hill,26.98321944,87.34595556,1192.0,7.254746280701755,32.823733999999995,21.096071577721702
1962,Hill,27.046316,87.292473,1720.0,3.822746280701754,29.391734,17.6640715777217
1962,Hill,27.12304,87.53619,1525.0,5.090246280701754,30.659234,18.9315715777217
1962,Hill,27.14367389,87.765595,1157.0,7.482246280701754,33.051234,21.3235715777217
1962,Hill,27.21252194,86.79188583,1612.0,4.524746280701754,30.093734,18.3660715777217
1962,Hill,27.29209694,87.31696583,1277.0,6.702246280701753,32.271234,20.5435715777217
1962,Hill,27.30812083,86.504225,1731.0,1.1,29.320234,16.386721715717375
1962,Hill,27.35861111,87.67,1744.0,1.3,27.2,16.058363190194665
1962,Hill,27.39106194,87.20438389,1064.0,8.086746280701753,33.655733999999995,21.9280715777217
1962,Hill,27.39470278,86.06123333,497.0,11.772246280701752,37.34123399999999,25.6135715777217
1962,Hill,27.61611667,85.56550278,1543.0,4.973246280701754,30.542234,18.8145715777217
